,sector_y,period,company,ticker,gross_margin,operating_margin,net_margin,roe,roa,fcf_net_income,current_ratio,liab_equity,debt_assets,pay_out_ratio,net_debt_ebitda,net_interest_ebitda,net_debt_equity,asset_turn_over,free_cash_flow,fcf_dividends,debt_to_fcf,fcf_revenues,interest_coverage_fcf,sg_a_ratio,op_expense_ratio,r_and_d_ratio,cash_ratio,wk_turnover,ebitda_margin,ebit_margin,pre_tax_margin,tax_to_revenues,target
1792,information_tech,2012-09-30,APPLE INC,AAPL,0.439,0.353,0.267,0.353,0.237,0.8340000000000001,1.496,0.489,0.0,0.05961708959336736,-0.49777846132813836,0.0,-0.2464173927755689,0.88892675390767,34805,0.07148398218646747,-0.8369199827610976,0.22238479822117718,0.0,0.06415007539550693,0.08575280496843612,0.02160272957292918,0.7557729230449899,0.12210877399238378,0.3738978199197485,0.35295959311984054,0.35629488588442765,0.08964397986045441,2
1793,information_tech,2012-09-30,APPLIED MATERIALS INC /DE,AMAT,0.395,0.166,0.138,0.154,0.096,1.235,2.374,0.595,0.14,0.31338818249813016,-0.11441765007696254,0.04925602873268343,-0.02562334827071125,0.6989262808964474,1651,0.25378558449424593,-0.13506965475469412,0.1702237344056088,0.058146577831617204,0.10774306629549438,0.22899267965769668,0.12124961336220229,0.813953488372093,0.3777709042169296,0.20094855139705126,0.16609959789669038,0.16063511702237343,0.022785854211774408,2
1794,consumer_discretionary,2012-09-30,Aptiv PLC,APTV,0.16899999999999998,0.107,0.079,0.48200000000000004,0.132,0.883,1.547,2.6630000000000003,0.215,0.07775919732441472,0.3064663023679417,0.0692167577413479,0.25444234404536864,1.6655656482246077,1056,0.08806818181818182,0.6373106060606061,0.06544372830937036,0.14393939393939395,0.057263262270699056,0.06234506693108577,0.0,0.3631687242798354,0.13187902825979178,0.1360932077342588,0.10684184432325236,0.09500495785820526,0.016484878532473973,3
1795,consumer_staples,2012-09-30,ARCHER DANIELS MIDLAND CO,ADM,0.053,0.034,0.025,0.113,0.05,-0.231,1.8840000000000001,1.252,0.22899999999999998,0.20095693779904306,2.066540948275862,0.09240301724137931,0.416698354065946,2.051534452808338,-483,-0.8695652173913043,-15.881987577639752,-0.005680214507479537,-0.7101449275362319,0.019192774484899804,0.019192774484899804,0.0,0.12611368188410801,0.15053156458744943,0.043654153730360336,0.03372847869037539,0.036703829146674194,0.012230689622730266,7
1796,telecom,2012-09-30,AT&T INC.,T,0.569,0.098,0.034,0.042,0.016,2.026,0.638,1.561,0.244,2.4849514563106796,-0.07935270033144863,0.11529212971989342,-0.02321579662886098,0.47260131573085434,8347,1.2265484605247394,-0.29256020126991733,0.065570550990589,0.42506289684916737,0.3269179405803705,0.47109145469685304,0.0,0.07509225092250922,-0.09234237772785119,0.24174771009756635,0.09757419598108376,0.048743892284246415,0.020385237788496283,9
1797,information_tech,2012-09-30,AUTODESK INC,ADSK,0.9,0.152,0.12300000000000001,0.14300000000000002,0.086,1.618,2.151,0.662,0.0,0.0,-3.241706161137441,-0.02132701421800948,-0.7646730016769144,0.699058507061197,414,0.0,-3.3043478260869565,0.19913419913419914,-0.021739130434782608,0.49543049543049544,0.7479557479557479,0.253006253006253,1.6602176541717049,0.45791245791245794,0.20298220298220299,0.15151515151515152,0.15536315536315537,0.03270803270803271,2
1798,information_tech,2012-09-30,AUTOMATIC DATA PROCESSING INC,ADP,0.413,0.182,0.13,0.221,0.046,0.713,1.072,3.79,0.001,0.5420560747663551,-0.21425428948526176,0.003959524857017158,-0.0773875734943588,0.3556926751592357,992,0.7600806451612904,-0.4909274193548387,0.09252005222906175,0.009072580645161291,0.2310203320276068,0.2310203320276068,0.0,0.051586058789315915,0.15127774668905056,0.21199403096437233,0.18233538518933035,0.1969781757134863,0.0684573773549711,2
1799,consumer_discretionary,2012-09-30,AUTOZONE INC,AZO,0.513,0.188,0.107,-0.6409999999999999,0.14800000000000002,1.065,0.825,-5.34,0.5870000000000001,0.0,0.8573014991671294,0.09550249861188229,-1.0896259703599154,1.3794112863880306,967,0.0,1.5966907962771457,0.11400613062956849,0.1778697001034126,0.32527705729780715,0.32527705729780715,0.0,0.028875805999439303,-0.07344965809950484,0.21233199717047865,0.18780947889648666,0.16753124263145486,0.060481018627682154,3
1800,real_estate,2012-09-30,AVALONBAY COMMUNITIES INC,AVB,1.0,0.342,0.49,0.1,0.052000000000000005,1.058,0.17800000000000002,0.924,0.23199999999999998,0.7194570135746606,-1.146953405017921,0.3010752688172043,-0.14515763211612612,0.10610705022400377,468,0.6794871794871795,-1.3675213675213675,0.52,0.358974358974359,0.03222222222222222,0.6577777777777778,0.0,0.1598800899325506,-3.6544444444444446,0.62,0.3422222222222222,0.15555555555555556,0.0,6
1801,materials,2012-09-30,Avery Dennison Corp,AVY,0.252,0.059000000000000004,0.033,0.114,0.037000000000000005,2.3040000000000003,1.155,2.0469999999999997,0.285,0.5714285714285714,-0.28547008547008546,0.12307692307692308,-0.10036057692307693,1.136067836718596,435,0.2482758620689655,-0.3839080459770115,0.07550772435341087,0.16551724137931034,0.19319562575941676,0.19319562575941676,0.0,0.09446092977250248,0.05450442631487589,0.10154487068217323,0.05901753167852803,0.036972747786842564,0.011109182433605277,5
1802,materials,2012-09-30,BALL CORP,BLL,0.18,0.10099999999999999,0.054000000000000006,0.33799999999999997,0.064,1.258,1.251,4.2860000000000005,0.43200000000000005,0.1036036036036036,-0.1386986301369863,0.15154109589041095,-0.11756168359941944,1.1847632120796157,559,0.08228980322003578,-0.2898032200357782,0.06476653921909396,0.31663685152057247,0.044143204727146335,0.07913335650561928,0.0,0.0894396551724138,0.053991426254199976,0.13532614992469008,0.10045185957594717,0.0764685436218283,0.023288147375738616,5
1803,health_care,2012-09-30,BAXTER INTERNATIONAL INC,BAX,0.507,0.212,0.162,0.33,0.11800000000000001,0.735,1.781,1.7930000000000001,0.272,0.318794964028777,-0.8022676991150443,0.014933628318584071,-0.4248681898066784,0.7284118911550359,1635,0.43363914373088686,-1.7743119266055045,0.11768516519110343,0.03302752293577982,0.22702080184265458,0.29511264665658965,0.06809184481393507,0.5981058266419601,0.27301518750449866,0.26027495861225075,0.21204923342690563,0.20218815230691714,0.03980421795148636,1
1804,health_care,2012-09-30,BECTON DICKINSON & CO,BDX,0.513,0.20199999999999999,0.155,0.27899999999999997,0.107,0.956,2.7969999999999997,1.604,0.37799999999999995,0.31271186440677967,-0.364613880742913,0.04007820136852395,-0.17615112160566707,0.6901587301587302,1128,0.3271276595744681,-0.6613475177304965,0.14824549875147852,0.0726950354609929,0.25036141411486396,0.3114732553555001,0.06111184124063609,1.1576719576719576,0.44618215271389144,0.26889210145879877,0.2014719411223551,0.19135234590616376,0.04823235642002891,1
1805,consumer_discretionary,2012-09-30,BEST BUY CO INC,BBY,0.251,0.05,0.026000000000000002,0.18600000000000003,0.066,1.37,1.246,1.8019999999999998,0.132,0.19370860927152317,-0.6316559391456993,0.03013458162668227,-0.3134891825177871,2.5832296849087895,1655,0.14138972809667674,-1.3045317220543806,0.03320226296994744,0.062235649546827795,0.20063796493199054,0.20063796493199054,0.0,0.22631027253668762,0.04716526902860811,0.06857119929382498,0.0503952172691891,0.04634273562572724,0.015126589896882398,3
1806,health_care,2012-09-30,BIOGEN INC.,BIIB,0.9,0.341,0.251,0.214,0.147,1.092,2.002,0.461,0.11900000000000001,0.0,-0.6467341306347746,0.0,-0.224206665603572,0.5839336389434622,1465,0.0,-0.9597269624573379,0.2738317757009346,0.0,0.21439252336448597,0.5590654205607477,0.24785046728971963,0.9811584089323099,0.268411214953271,0.4063551401869159,0.34074766355140185,0.3325233644859813,0.08130841121495327,1
1807,consumer_discretionary,2012-09-30,BORGWARNER INC,BWA,0.198,0.11199999999999999,0.08,0.233,0.096,0.47100000000000003,1.122,1.429,0.223,0.0,0.5761904761904761,0.06666666666666667,0.24663677130044842,1.1939922805839907,259,0.0,2.335907335907336,0.03640196767392832,0.2702702702702703,0.08728039353478566,0.08615600843288826,0.0,0.1889763779527559,0.032747716092761774,0.14757554462403374,0.11215741391426563,0.10765987350667604,0.027406886858749122,3
1808,real_estate,2012-09-30,BOSTON PROPERTIES INC,BXP,0.648,0.35100000000000003,0.184,0.057999999999999996,0.023,-0.16,0.092,1.551,0.56,1.225,-0.5607210626185958,0.3757115749525617,-0.10608508346795907,0.12305635685639907,-45,-7.622222222222222,13.133333333333333,-0.025728987993138937,-8.8,0.051457975986277875,0.2967409948542024,0.0,0.07887361537434939,-3.8896512292738707,0.6026300743281875,0.3516295025728988,0.17724413950829046,0.0,6
1809,health_care,2012-09-30,BRISTOL MYERS SQUIBB CO,BMY,0.737,0.313,0.248,0.331,0.16,0.995,1.969,1.078,0.16699999999999998,0.6077109733081694,-1.1469415807560137,0.0,-0.5258713052246802,0.6443433424325145,3690,0.610840108401084,-2.261246612466125,0.1736961024289211,0.0,0.24289211071361325,0.4236019581999623,0.18070984748634908,1.1224935732647814,0.35482959894558463,0.34244963283750707,0.3128883449444549,0.32861043118056865,0.08101110901901713,1
1810,industrials,2012-09-30,C. H. Robinson Worldwide,CHRW,0.158,0.067,0.042,0.353,0.207,0.7959999999999999,1.8359999999999999,0.71,0.0,0.4557823129251701,-0.4140730717185386,-0.0027063599458728013,-0.24519230769230768,4.931115276476101,351,0.5726495726495726,-0.8717948717948718,0.03335550698470018,-0.005698005698005698,0.09046849757673667,0.09046849757673667,0.0,0.356651376146789,0.06927682219899269,0.07022712154328614,0.06709113370711774,0.06728119357597644,0.025277962558205833,0
1811,information_tech,2012-09-30,"CA, INC.",CA,0.867,0.282,0.187,0.153,0.075,1.444,1.056,1.023,0.114,0.10520231213872833,-1.3466509988249118,0.020564042303172738,-0.40444679724722077,0.4043796894084802,1249,0.07285828662930344,-1.835068054443555,0.26947141316073353,0.02802241793434748,0.39503775620280474,0.5840345199568501,0.10269687162891046,0.7527093596059113,0.03646170442286947,0.36720604099244875,0.28241639697950377,0.27421790722761596,0.09147788565264293,2
1812,energy,2012-09-30,Cabot Oil & Gas,COG,0.743,0.249,0.125,0.057999999999999996,0.027999999999999997,-0.499,1.0070000000000001,1.058,0.21899999999999997,0.10655737704918032,0.24701873935264054,0.12265758091993186,0.0688836104513064,0.22627568690833524,-61,-0.21311475409836064,-2.377049180327869,-0.06224489795918367,-1.180327868852459,0.10714285714285714,0.49387755102040815,0.036734693877551024,0.08746355685131195,0.003061224489795918,0.5989795918367347,0.2479591836734694,0.23979591836734693,0.11530612244897959,8
1813,information_tech,2012-09-30,CADENCE DESIGN SYSTEMS INC,CDNS,0.836,0.124,0.081,0.21100000000000002,0.054000000000000006,1.771,1.099,2.895,0.24,0.0,-2.774058577405858,0.17154811715481172,-1.438177874186551,0.6685236768802229,172,0.0,-3.854651162790698,0.14333333333333334,0.23837209302325582,0.3591666666666667,0.7116666666666667,0.34,0.655786350148368,0.08416666666666667,0.19916666666666666,0.12416666666666666,0.10333333333333333,0.0225,2
1814,consumer_staples,2012-09-30,CAMPBELL SOUP CO,CPB,0.392,0.162,0.107,0.851,0.11699999999999999,0.914,0.856,6.272,0.42700000000000005,0.4819121447028424,1.4726123595505618,0.07443820224719101,2.3351893095768372,1.0987748851454824,707,0.5275813295615276,2.966053748231966,0.09853658536585366,0.14992927864214992,0.21198606271777004,0.2296864111498258,0.016167247386759582,0.16183574879227053,-0.041672473867595816,0.19846689895470385,0.16195121951219513,0.1462020905923345,0.04529616724738676,7
1815,health_care,2012-09-30,CARDINAL HEALTH INC,CAH,0.040999999999999995,0.017,0.01,0.166,0.042,1.037,1.217,2.949,0.10400000000000001,0.28405797101449276,-1.1547676090081456,0.045040728318160035,-0.38621794871794873,4.364540215891568,1073,0.2739981360671016,-2.246039142590867,0.009976662234660766,0.08760484622553588,0.02450930256343502,0.02486262331359076,0.0,0.16233328842785935,0.02997647627637121,0.019404747515132357,0.016494500283586393,0.015453133862074737,0.005774004890703015,1
1816,consumer_discretionary,2012-09-30,CARMAX INC,KMX,0.136,0.04,0.04,0.139,0.046,-2.044,3.73,2.008,0.614,0.0,0.6011904761904762,0.06547619047619048,0.10271186440677967,1.1575921542103482,-838,-0.0,-0.3615751789976134,-0.08160483007108774,-0.03937947494033413,0.09523809523809523,0.09523809523809523,0.0,0.8726235741444867,0.13983834842730547,0.049079754601226995,0.040315512708150744,0.06436848768137111,0.024539877300613498,3
1817,consumer_discretionary,2012-09-30,CARNIVAL CORP,CCL,0.33299999999999996,0.126,0.092,0.059000000000000004,0.036000000000000004,0.789,0.327,0.615,0.23199999999999998,0.5492264416315049,1.4061147966541678,0.0980674935102394,0.2015045674368619,0.3966020162734763,1122,0.696078431372549,4.3449197860962565,0.07238709677419355,0.30303030303030304,0.10935483870967742,0.20741935483870969,0.0,0.09568733153638814,-0.257741935483871,0.2236774193548387,0.12561290322580645,0.09148387096774194,-0.00025806451612903227,3
1818,consumer_discretionary,2012-09-30,CBS Corp.,CBS,0.42200000000000004,0.195,0.096,0.132,0.05,1.104,1.409,1.6440000000000001,0.228,0.1578544061302682,0.7149192271143491,0.13588850174216027,0.2277957206297941,0.5205557888307821,1441,0.14295628036086053,1.5662734212352534,0.10566840214123341,0.29770992366412213,0.19051110948155753,0.22680941556060716,0.0,0.16781083142639205,0.11806115714599985,0.23150252988193884,0.1952042238028892,0.15978587665908925,0.05507076336437633,3
1819,health_care,2012-09-30,CELGENE CORP /DE/,CELG,0.9390000000000001,0.33899999999999997,0.3,0.261,0.149,1.023,2.928,0.742,0.16,0.0,-1.2412790697674418,0.02131782945736434,-0.4300100704934542,0.4984105577497351,1588,0.0,-1.6133501259445844,0.3069192114418245,0.027707808564231738,0.2448782373405489,0.6003092385001932,0.30981832238113644,1.8391959798994975,0.5191341321994588,0.39891766524932354,0.3386161577116351,0.3341708542713568,0.03420950908388094,1
1820,utilities,2012-09-30,CenterPoint Energy,CNP,0.584,0.16699999999999998,0.17800000000000002,0.315,0.061,0.5,0.922,4.188,0.284,0.2509170946441673,-0.5456989247311828,0.19847670250896057,-0.28116343490304707,0.3397107897664071,682,0.501466275659824,-1.7859237536656891,0.08932547478716438,0.6495601173020528,0.24309102815979045,0.4171578258022266,0.0,0.4890829694323144,-0.03287491814014407,0.2923379174852652,0.1664702030124427,0.1529796987557302,0.05134250163719712,4
1821,telecom,2012-09-30,"CENTURYLINK, INC",CTL,0.585,0.121,0.031,0.027000000000000003,0.01,6.269,0.865,1.754,0.402,3.1779359430604983,-0.21610169491525424,0.18177966101694915,-0.07413509060955518,0.3213292987579607,3523,0.5069543003122339,-0.4342889582741981,0.19288256227758008,0.36531365313653136,0.19759102107856558,0.463947440459896,0.0,0.2711323763955343,-0.04166438543662743,0.38762660826717765,0.12127018888584724,0.05146454968519026,0.020695318915959486,9
1822,consumer_discretionary,2012-09-30,Charter Communications,CHTR,1.0,0.131,-0.045,-1.913,-0.02,-2.39,0.581,94.35799999999999,0.83,-0.0,14.70110140524117,0.3554880364603114,223.7456647398844,0.4500818330605565,791,0.0,48.93552465233881,0.10653198653198653,1.1833122629582806,-0.14303030303030304,0.8686868686868687,0.0,0.4102079395085066,-0.11946127946127946,0.3546127946127946,0.13131313131313133,-0.007542087542087542,0.037037037037037035,3
1823,consumer_discretionary,2012-09-30,CHIPOTLE MEXICAN GRILL INC,CMG,0.37,0.157,0.095,0.20600000000000002,0.151,1.133,3.1830000000000003,0.365,0.003,0.0,-1.0580046403712298,0.0,-0.4367816091954023,1.592982456140351,244,0.0,-1.8688524590163935,0.10748898678414097,0.0,0.06563876651982378,0.213215859030837,0.0,2.9044585987261144,0.1515418502202643,0.18986784140969162,0.1568281938325991,0.15418502202643172,0.05947136563876652,3
1824,consumer_staples,2012-09-30,Church & Dwight,CHD,0.442,0.179,0.113,0.152,0.099,0.96,1.969,0.528,0.081,0.31290322580645163,8.140350877192983,0.015789473684210527,2.2733953944145027,0.8816549069916613,298,0.32550335570469796,15.570469798657719,0.1084030556566024,0.030201342281879196,0.2626409603492179,0.2626409603492179,0.0,0.6536458333333334,0.13495816660603857,0.20734812659148782,0.1793379410694798,0.18006547835576572,0.0672971989814478,7
1825,energy,2012-09-30,Cimarex Energy,XEC,0.8079999999999999,0.451,0.295,0.16,0.09,-1.073,0.7909999999999999,0.7759999999999999,0.1,0.06563706563706563,2.64332784184514,0.028830313014827018,0.9934984520123838,0.30578800557880054,-556,-0.06115107913669065,-5.7715827338129495,-0.3169897377423033,-0.06294964028776978,0.02565564424173318,0.35746864310148235,0.0,0.006802721088435374,-0.0701254275940707,0.6921322690992018,0.4509692132269099,0.4692132269099202,0.17388825541619157,8
1826,industrials,2012-09-30,CINTAS CORP,CTAS,0.42200000000000004,0.133,0.07400000000000001,0.142,0.07400000000000001,0.925,3.967,0.927,0.315,0.23202614379084968,1.9533898305084745,0.096045197740113,0.6420612813370473,0.9961464354527938,283,0.2508833922261484,4.886925795053004,0.06842359767891683,0.24028268551236748,0.28892649903288203,0.28892649903288203,0.0,0.859375,0.27562862669245647,0.17117988394584138,0.13297872340425532,0.1165377176015474,0.0425531914893617,0
1827,information_tech,2012-09-30,"CISCO SYSTEMS, INC.",CSCO,0.614,0.223,0.161,0.14300000000000002,0.081,0.978,3.575,0.774,0.18,0.1910005437737901,-4.7729468599033815,-0.004929508035098097,-0.942271010938534,0.4998793250981855,7194,0.19530164025576868,-6.7294968028912985,0.15788087609182286,-0.006950236308034473,0.2610060132554975,0.39156388535311415,0.12193302023438529,2.8271431908432607,0.967563534214107,0.22260018434797876,0.22260018434797876,0.20278277663169908,0.041346618092437344,2
1828,information_tech,2012-09-30,CITRIX SYSTEMS INC,CTXS,0.867,0.18899999999999997,0.161,0.13,0.087,1.0590000000000002,1.1640000000000001,0.501,0.0,0.0,-1.4653465346534653,-0.027722772277227723,-0.27106227106227104,0.5380487804878049,377,0.0,-1.9628647214854111,0.17089755213055305,-0.03713527851458886,0.49818676337262013,0.6781504986400725,0.17271078875793291,0.6276505513146734,0.08794197642792384,0.228921124206709,0.18902991840435177,0.19492293744333636,0.03399818676337262,2
1829,consumer_staples,2012-09-30,CLOROX CO /DE/,CLX,0.424,0.16899999999999998,0.099,-5.0569999999999995,0.122,0.98,0.677,-42.376999999999995,0.65,0.5783582089552238,3.2823098075160404,0.11090742438130156,-33.783018867924525,1.2332421340629276,525,0.5904761904761905,6.820952380952381,0.09706045479755962,0.23047619047619047,0.23627287853577372,0.25439083009798485,0.021445738583841745,0.14218676677616143,-0.12738029210574967,0.20170086892216676,0.16916250693288962,0.1467923830652616,0.04732852652985765,7
