,ticker,company,sector_y,period
2658,VZ,VERIZON COMMUNICATIONS INC,telecom,2014-09-30
2659,VZ,VERIZON COMMUNICATIONS INC,telecom,2015-09-30
2660,VZ,VERIZON COMMUNICATIONS INC,telecom,2016-09-30
2661,VZ,VERIZON COMMUNICATIONS INC,telecom,2017-09-30
2662,VZ,VERIZON COMMUNICATIONS INC,telecom,2018-09-30
2663,WAT,Waters Corporation,health_care,2010-09-30
2664,WAT,Waters Corporation,health_care,2011-09-30
2665,WAT,Waters Corporation,health_care,2012-09-30
2666,WAT,Waters Corporation,health_care,2013-09-30
2667,WAT,Waters Corporation,health_care,2014-09-30
2668,WAT,Waters Corporation,health_care,2016-09-30
2669,WAT,Waters Corporation,health_care,2017-09-30
2670,WAT,Waters Corporation,health_care,2018-09-30
2671,WBA,"Walgreens Boots Alliance, Inc.",consumer_staples,2015-09-30
2672,WBA,"Walgreens Boots Alliance, Inc.",consumer_staples,2016-09-30
2673,WBA,"Walgreens Boots Alliance, Inc.",consumer_staples,2017-09-30
2674,WBA,"Walgreens Boots Alliance, Inc.",consumer_staples,2018-09-30
2675,WDC,WESTERN DIGITAL CORP,information_tech,2009-09-30
2676,WDC,WESTERN DIGITAL CORP,information_tech,2010-09-30
2677,WDC,WESTERN DIGITAL CORP,information_tech,2011-09-30
2678,WDC,WESTERN DIGITAL CORP,information_tech,2012-09-30
2679,WDC,WESTERN DIGITAL CORP,information_tech,2013-09-30
2680,WDC,WESTERN DIGITAL CORP,information_tech,2016-09-30
2681,WDC,WESTERN DIGITAL CORP,information_tech,2017-09-30
2682,WDC,WESTERN DIGITAL CORP,information_tech,2018-09-30
2683,WEC,Wisconsin Energy Corporation,utilities,2009-09-30
2684,WEC,Wisconsin Energy Corporation,utilities,2010-09-30
2685,WEC,Wisconsin Energy Corporation,utilities,2011-09-30
2686,WEC,Wisconsin Energy Corporation,utilities,2013-09-30
2687,WEC,Wisconsin Energy Corporation,utilities,2016-09-30
2688,WEC,Wisconsin Energy Corporation,utilities,2017-09-30
2689,WEC,Wisconsin Energy Corporation,utilities,2018-09-30
2690,WELL,Welltower Inc.,real_estate,2010-09-30
2691,WELL,Welltower Inc.,real_estate,2011-09-30
2692,WELL,Welltower Inc.,real_estate,2012-09-30
2693,WELL,Welltower Inc.,real_estate,2013-09-30
2694,WHR,WHIRLPOOL CORP /DE/,consumer_discretionary,2010-09-30
2695,WHR,WHIRLPOOL CORP /DE/,consumer_discretionary,2011-09-30
2696,WHR,WHIRLPOOL CORP /DE/,consumer_discretionary,2012-09-30
2697,WHR,WHIRLPOOL CORP /DE/,consumer_discretionary,2013-09-30
2698,WHR,WHIRLPOOL CORP /DE/,consumer_discretionary,2014-09-30
2699,WHR,WHIRLPOOL CORP /DE/,consumer_discretionary,2015-09-30
2700,WHR,WHIRLPOOL CORP /DE/,consumer_discretionary,2017-09-30
2701,WHR,WHIRLPOOL CORP /DE/,consumer_discretionary,2018-09-30
2702,WM,Waste Management Inc.,industrials,2009-09-30
2703,WM,Waste Management Inc.,industrials,2010-09-30
2704,WM,Waste Management Inc.,industrials,2011-09-30
2705,WM,Waste Management Inc.,industrials,2013-09-30
2706,WM,Waste Management Inc.,industrials,2016-09-30
2707,WM,Waste Management Inc.,industrials,2017-09-30
2708,WM,Waste Management Inc.,industrials,2018-09-30
2709,WMB,WILLIAMS COMPANIES INC,energy,2009-09-30
2710,WMB,WILLIAMS COMPANIES INC,energy,2010-09-30
2711,WMB,WILLIAMS COMPANIES INC,energy,2011-09-30
2712,WMB,WILLIAMS COMPANIES INC,energy,2012-09-30
2713,WMB,WILLIAMS COMPANIES INC,energy,2013-09-30
2714,WMB,WILLIAMS COMPANIES INC,energy,2014-09-30
2715,WMB,WILLIAMS COMPANIES INC,energy,2015-09-30
2716,WMB,WILLIAMS COMPANIES INC,energy,2016-09-30
2717,WMB,WILLIAMS COMPANIES INC,energy,2017-09-30
2718,WMB,WILLIAMS COMPANIES INC,energy,2018-09-30
2719,WMT,WAL MART STORES INC,consumer_staples,2010-09-30
2720,WMT,WAL MART STORES INC,consumer_staples,2011-09-30
2721,WMT,WAL MART STORES INC,consumer_staples,2012-09-30
2722,WMT,WAL MART STORES INC,consumer_staples,2013-09-30
2723,WMT,WAL MART STORES INC,consumer_staples,2014-09-30
2724,WMT,WAL MART STORES INC,consumer_staples,2015-09-30
2725,WMT,WAL MART STORES INC,consumer_staples,2016-09-30
2726,WMT,WAL MART STORES INC,consumer_staples,2017-09-30
2727,WMT,WAL MART STORES INC,consumer_staples,2018-09-30
2728,WU,Western Union Co,information_tech,2009-09-30
2729,WU,Western Union Co,information_tech,2010-09-30
2730,WU,Western Union Co,information_tech,2011-09-30
2731,WU,Western Union Co,information_tech,2012-09-30
2732,WU,Western Union Co,information_tech,2013-09-30
2733,WU,Western Union Co,information_tech,2014-09-30
2734,WU,Western Union Co,information_tech,2015-09-30
2735,WU,Western Union Co,information_tech,2016-09-30
2736,WU,Western Union Co,information_tech,2017-09-30
2737,WU,Western Union Co,information_tech,2018-09-30
2738,WY,WEYERHAEUSER CO,real_estate,2013-09-30
2739,WYN,WYNDHAM WORLDWIDE CORP,consumer_discretionary,2010-09-30
2740,WYN,WYNDHAM WORLDWIDE CORP,consumer_discretionary,2011-09-30
2741,WYN,WYNDHAM WORLDWIDE CORP,consumer_discretionary,2012-09-30
2742,WYN,WYNDHAM WORLDWIDE CORP,consumer_discretionary,2013-09-30
2743,WYN,WYNDHAM WORLDWIDE CORP,consumer_discretionary,2014-09-30
2744,WYN,WYNDHAM WORLDWIDE CORP,consumer_discretionary,2016-09-30
2745,WYN,WYNDHAM WORLDWIDE CORP,consumer_discretionary,2017-09-30
2746,WYN,WYNDHAM WORLDWIDE CORP,consumer_discretionary,2018-09-30
2747,WYNN,Wynn Resorts Ltd,consumer_discretionary,2011-09-30
2748,WYNN,Wynn Resorts Ltd,consumer_discretionary,2012-09-30
2749,WYNN,Wynn Resorts Ltd,consumer_discretionary,2013-09-30
2750,WYNN,Wynn Resorts Ltd,consumer_discretionary,2014-09-30
2751,WYNN,Wynn Resorts Ltd,consumer_discretionary,2015-09-30
2752,WYNN,Wynn Resorts Ltd,consumer_discretionary,2016-09-30
2753,WYNN,Wynn Resorts Ltd,consumer_discretionary,2017-09-30
2754,WYNN,Wynn Resorts Ltd,consumer_discretionary,2018-09-30
2755,XEC,Cimarex Energy,energy,2010-09-30
2756,XEC,Cimarex Energy,energy,2011-09-30
2757,XEC,Cimarex Energy,energy,2012-09-30
2758,XEC,Cimarex Energy,energy,2013-09-30
2759,XEC,Cimarex Energy,energy,2014-09-30
2760,XEC,Cimarex Energy,energy,2015-09-30
2761,XEC,Cimarex Energy,energy,2016-09-30
2762,XEC,Cimarex Energy,energy,2017-09-30
2763,XEC,Cimarex Energy,energy,2018-09-30
2764,XEL,Xcel Energy Inc,utilities,2009-09-30
2765,XEL,Xcel Energy Inc,utilities,2010-09-30
2766,XEL,Xcel Energy Inc,utilities,2011-09-30
2767,XEL,Xcel Energy Inc,utilities,2012-09-30
2768,XEL,Xcel Energy Inc,utilities,2013-09-30
2769,XEL,Xcel Energy Inc,utilities,2014-09-30
2770,XEL,Xcel Energy Inc,utilities,2015-09-30
2771,XEL,Xcel Energy Inc,utilities,2016-09-30
2772,XEL,Xcel Energy Inc,utilities,2017-09-30
2773,XEL,Xcel Energy Inc,utilities,2018-09-30
2774,XLNX,XILINX INC,information_tech,2010-09-30
2775,XLNX,XILINX INC,information_tech,2011-09-30
2776,XLNX,XILINX INC,information_tech,2012-09-30
2777,XLNX,XILINX INC,information_tech,2013-09-30
2778,XLNX,XILINX INC,information_tech,2014-09-30
2779,XLNX,XILINX INC,information_tech,2015-09-30
2780,XLNX,XILINX INC,information_tech,2016-09-30
2781,XLNX,XILINX INC,information_tech,2017-09-30
2782,XLNX,XILINX INC,information_tech,2018-09-30
2783,XOM,EXXON MOBIL CORP,energy,2009-09-30
2784,XOM,EXXON MOBIL CORP,energy,2010-09-30
2785,XOM,EXXON MOBIL CORP,energy,2011-09-30
2786,XOM,EXXON MOBIL CORP,energy,2012-09-30
2787,XOM,EXXON MOBIL CORP,energy,2013-09-30
2788,XOM,EXXON MOBIL CORP,energy,2014-09-30
2789,XOM,EXXON MOBIL CORP,energy,2015-09-30
2790,XOM,EXXON MOBIL CORP,energy,2016-09-30
2791,XRAY,Dentsply Sirona,health_care,2009-09-30
2792,XRAY,Dentsply Sirona,health_care,2010-09-30
2793,XRAY,Dentsply Sirona,health_care,2011-09-30
2794,XRAY,Dentsply Sirona,health_care,2012-09-30
2795,XRAY,Dentsply Sirona,health_care,2013-09-30
2796,XRAY,Dentsply Sirona,health_care,2014-09-30
2797,XRAY,Dentsply Sirona,health_care,2016-09-30
2798,XRAY,Dentsply Sirona,health_care,2017-09-30
2799,XRAY,Dentsply Sirona,health_care,2018-09-30
2800,XRX,Xerox Corp.,information_tech,2009-09-30
2801,XRX,Xerox Corp.,information_tech,2010-09-30
2802,XRX,Xerox Corp.,information_tech,2011-09-30
2803,XRX,Xerox Corp.,information_tech,2012-09-30
2804,XRX,Xerox Corp.,information_tech,2013-09-30
2805,XRX,Xerox Corp.,information_tech,2014-09-30
2806,XRX,Xerox Corp.,information_tech,2015-09-30
2807,XRX,Xerox Corp.,information_tech,2016-09-30
2808,XRX,Xerox Corp.,information_tech,2017-09-30
2809,XRX,Xerox Corp.,information_tech,2018-09-30
2810,XYL,Xylem Inc.,industrials,2011-09-30
2811,XYL,Xylem Inc.,industrials,2012-09-30
2812,XYL,Xylem Inc.,industrials,2013-09-30
2813,XYL,Xylem Inc.,industrials,2014-09-30
2814,XYL,Xylem Inc.,industrials,2016-09-30
2815,XYL,Xylem Inc.,industrials,2017-09-30
2816,XYL,Xylem Inc.,industrials,2018-09-30
2817,YUM,YUM BRANDS INC,consumer_discretionary,2010-09-30
2818,YUM,YUM BRANDS INC,consumer_discretionary,2011-09-30
2819,YUM,YUM BRANDS INC,consumer_discretionary,2012-09-30
2820,YUM,YUM BRANDS INC,consumer_discretionary,2013-09-30
2821,YUM,YUM BRANDS INC,consumer_discretionary,2016-09-30
2822,ZTS,Zoetis,health_care,2013-09-30
2823,ZTS,Zoetis,health_care,2014-09-30
2824,ZTS,Zoetis,health_care,2015-09-30
2825,ZTS,Zoetis,health_care,2016-09-30
2826,ZTS,Zoetis,health_care,2017-09-30
2827,ZTS,Zoetis,health_care,2018-09-30
